id_transaction,id_contrat,code_type_evt,libelle_evt,code_statut_evt,date_effet,date_execution,montant_total_brut,montant_total_net,montant_frais,plus_value_taxable,devise,pays_banque_origine,pays_banque_dest,est_tiers_payeur,perte_acceptee,montant_penalite,flag_atypique,fonds_source,fonds_cible,est_suspect
EVT_000967,BA000395,OUV,Ouverture / Souscription,VAL,2020-10-23,2020-10-23,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000968,BA000396,OUV,Ouverture / Souscription,VAL,2019-04-02,2019-04-02,703000.0,703000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000969,BA000396,RAP,Rachat partiel,VAL,2023-09-05,2023-09-05,-241000.0,-241000.0,0.0,9482.15,EUR,France,France,False,False,0.0,False,,,False
EVT_000970,BA000397,OUV,Ouverture / Souscription,VAL,2021-04-19,2021-04-19,250000.0,250000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_000971,BA000397,RAP,Rachat partiel,VAL,2026-07-13,2026-07-13,-82000.0,-82000.0,0.0,4695.42,EUR,Luxembourg,Luxembourg,False,False,0.0,False,,,False
EVT_000972,BA000398,OUV,Ouverture / Souscription,VAL,2018-08-12,2018-08-12,573000.0,573000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000973,BA000398,VLC,Versement libre complémentaire,VAL,2019-08-28,2019-08-28,31000.0,31000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000974,BA000398,VLC,Versement libre complémentaire,VAL,2023-04-28,2023-04-28,31000.0,31000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000975,BA000398,VLC,Versement libre complémentaire,VAL,2022-05-11,2022-05-11,31000.0,31000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000976,BA000399,OUV,Ouverture / Souscription,VAL,2022-03-14,2022-03-14,727000.0,727000.0,0.0,0.0,EUR,France,,True,False,0.0,False,,,False
EVT_000977,BA000400,OUV,Ouverture / Souscription,VAL,2025-06-22,2025-06-22,440000.0,440000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000978,BA000400,VLC,Versement libre complémentaire,VAL,2030-07-28,2030-07-28,43000.0,43000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000979,BA000400,ARB,Arbitrage entre fonds,VAL,2028-05-21,2028-05-21,196000.0,196000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,PE_LUX_01,False
EVT_000980,BA000400,ARB,Arbitrage entre fonds,VAL,2027-05-08,2027-05-08,163000.0,163000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,PE_LUX_01,False
EVT_000981,BA000401,OUV,Ouverture / Souscription,VAL,2026-02-08,2026-02-08,320000.0,320000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000982,BA000401,VLC,Versement libre complémentaire,VAL,2026-08-31,2026-08-31,34000.0,34000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000983,BA000401,VLC,Versement libre complémentaire,VAL,2029-08-23,2029-08-23,34000.0,34000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000984,BA000401,RAP,Rachat partiel,VAL,2029-08-07,2029-08-07,-48000.0,-48000.0,0.0,6174.21,EUR,France,France,False,False,0.0,False,,,False
EVT_000985,BA000402,OUV,Ouverture / Souscription,VAL,2026-03-12,2026-03-12,1330000.0,1330000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000986,BA000403,OUV,Ouverture / Souscription,VAL,2023-10-22,2023-10-22,517000.0,517000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000987,BA000404,OUV,Ouverture / Souscription,VAL,2024-07-17,2024-07-17,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000988,BA000405,OUV,Ouverture / Souscription,VAL,2022-08-10,2022-08-10,1771000.0,1771000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000989,BA000406,OUV,Ouverture / Souscription,VAL,2026-07-14,2026-07-14,673000.0,673000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000990,BA000406,ARB,Arbitrage entre fonds,VAL,2028-08-02,2028-08-02,140000.0,140000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,FAS_IND,False
EVT_000991,BA000407,OUV,Ouverture / Souscription,VAL,2023-12-13,2023-12-13,1193000.0,1193000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_000992,BA000407,ARB,Arbitrage entre fonds,VAL,2027-11-12,2027-11-12,165000.0,165000.0,0.0,0.0,EUR,,,False,False,0.0,False,LU0104884860,LU0255977539,False
EVT_000993,BA000408,OUV,Ouverture / Souscription,VAL,2023-07-30,2023-07-30,1020000.0,1020000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_000994,BA000408,VLC,Versement libre complémentaire,VAL,2026-06-17,2026-06-17,64000.0,64000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_000995,BA000409,OUV,Ouverture / Souscription,VAL,2024-06-26,2024-06-26,1477000.0,1477000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_000996,BA000409,RAP,Rachat partiel,VAL,2028-09-16,2028-09-16,-511000.0,-511000.0,0.0,56879.58,EUR,Portugal,Portugal,False,False,0.0,False,,,False
EVT_000997,BA000410,OUV,Ouverture / Souscription,VAL,2022-06-07,2022-06-07,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000998,BA000410,VLC,Versement libre complémentaire,VAL,2022-12-12,2022-12-12,113000.0,113000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000999,BA000410,ARB,Arbitrage entre fonds,VAL,2023-04-29,2023-04-29,84000.0,84000.0,0.0,0.0,EUR,,,False,False,0.0,False,XS2428662824,FR0010392225,False
EVT_001000,BA000411,OUV,Ouverture / Souscription,VAL,2020-01-18,2020-01-18,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001001,BA000411,VLC,Versement libre complémentaire,VAL,2020-08-21,2020-08-21,54000.0,54000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001002,BA000412,OUV,Ouverture / Souscription,VAL,2024-10-21,2024-10-21,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001003,BA000412,RAP,Rachat partiel,VAL,2029-09-18,2029-09-18,-61000.0,-61000.0,0.0,4029.67,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_001004,BA000413,OUV,Ouverture / Souscription,VAL,2025-01-19,2025-01-19,250000.0,250000.0,0.0,0.0,EUR,Finland,,False,False,0.0,False,,,False
EVT_001005,BA000414,OUV,Ouverture / Souscription,VAL,2022-03-06,2022-03-06,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001006,BA000415,OUV,Ouverture / Souscription,VAL,2026-03-12,2026-03-12,1257000.0,1257000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001007,BA000416,OUV,Ouverture / Souscription,VAL,2020-10-05,2020-10-05,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001008,BA000417,OUV,Ouverture / Souscription,VAL,2021-05-31,2021-05-31,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001009,BA000417,VLC,Versement libre complémentaire,VAL,2023-01-21,2023-01-21,41000.0,41000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001010,BA000418,OUV,Ouverture / Souscription,VAL,2025-06-28,2025-06-28,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001011,BA000419,OUV,Ouverture / Souscription,VAL,2025-03-24,2025-03-24,2193000.0,2193000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_001012,BA000420,OUV,Ouverture / Souscription,VAL,2023-11-21,2023-11-21,635000.0,635000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001013,BA000421,OUV,Ouverture / Souscription,VAL,2023-03-23,2023-03-23,636000.0,636000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001014,BA000421,RAP,Rachat partiel,VAL,2028-07-19,2028-07-19,-93000.0,-93000.0,0.0,11683.1,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_001015,BA000422,OUV,Ouverture / Souscription,VAL,2019-09-30,2019-09-30,327000.0,327000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001016,BA000423,OUV,Ouverture / Souscription,VAL,2020-10-08,2020-10-08,250000.0,250000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001017,BA000423,VLC,Versement libre complémentaire,VAL,2025-05-29,2025-05-29,87000.0,87000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001018,BA000424,OUV,Ouverture / Souscription,VAL,2019-01-24,2019-01-24,512000.0,512000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001019,BA000424,VLC,Versement libre complémentaire,VAL,2022-07-18,2022-07-18,162000.0,162000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001020,BA000425,OUV,Ouverture / Souscription,VAL,2022-10-30,2022-10-30,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001021,BA000425,VLC,Versement libre complémentaire,VAL,2024-06-13,2024-06-13,32000.0,32000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001022,BA000425,ARB,Arbitrage entre fonds,VAL,2023-09-26,2023-09-26,51000.0,51000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR0010392225,LU0255977539,False
EVT_001023,BA000425,ARB,Arbitrage entre fonds,VAL,2023-11-28,2023-11-28,28000.0,28000.0,140.0,0.0,EUR,,,False,False,0.0,False,LU0255977539,FR0010392225,False
EVT_001024,BA000425,ARB,Arbitrage entre fonds,VAL,2024-12-02,2024-12-02,45000.0,45000.0,225.0,0.0,EUR,,,False,False,0.0,False,FR0010392225,LU0255977539,False
EVT_001025,BA000426,OUV,Ouverture / Souscription,VAL,2026-05-09,2026-05-09,1154000.0,1154000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001026,BA000426,VLC,Versement libre complémentaire,VAL,2028-01-17,2028-01-17,186000.0,186000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001027,BA000426,VLC,Versement libre complémentaire,VAL,2028-10-09,2028-10-09,186000.0,186000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001028,BA000427,OUV,Ouverture / Souscription,VAL,2022-08-09,2022-08-09,526000.0,526000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_001029,BA000427,VLC,Versement libre complémentaire,VAL,2025-09-05,2025-09-05,144000.0,144000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_001030,BA000428,OUV,Ouverture / Souscription,VAL,2021-07-28,2021-07-28,2195000.0,2195000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001031,BA000429,OUV,Ouverture / Souscription,VAL,2020-10-06,2020-10-06,521000.0,521000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001032,BA000429,ARB,Arbitrage entre fonds,VAL,2023-10-18,2023-10-18,68000.0,68000.0,340.0,0.0,EUR,,,False,False,0.0,False,PE_LUX_01,PE_CAY_01,False
EVT_001033,BA000429,ARB,Arbitrage entre fonds,VAL,2024-08-28,2024-08-28,157000.0,157000.0,0.0,0.0,EUR,,,False,False,0.0,False,PE_CAY_01,PE_LUX_01,False
EVT_001034,BA000430,OUV,Ouverture / Souscription,VAL,2019-04-15,2019-04-15,787000.0,787000.0,0.0,0.0,EUR,Sweden,,False,False,0.0,False,,,False
EVT_001035,BA000431,OUV,Ouverture / Souscription,VAL,2019-10-18,2019-10-18,673000.0,673000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001036,BA000432,OUV,Ouverture / Souscription,VAL,2020-11-22,2020-11-22,727000.0,727000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001037,BA000432,VLC,Versement libre complémentaire,VAL,2024-10-19,2024-10-19,67000.0,67000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001038,BA000432,ARB,Arbitrage entre fonds,VAL,2023-11-02,2023-11-02,123000.0,123000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR0010923383,FAS_ROT,False
EVT_001039,BA000433,OUV,Ouverture / Souscription,VAL,2025-12-22,2025-12-22,969000.0,969000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001040,BA000434,OUV,Ouverture / Souscription,VAL,2023-05-20,2023-05-20,591000.0,591000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001041,BA000434,VLC,Versement libre complémentaire,VAL,2025-10-17,2025-10-17,328000.0,328000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001042,BA000434,RAP,Rachat partiel,VAL,2027-01-19,2027-01-19,-231000.0,-231000.0,0.0,33426.43,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_001043,BA000435,OUV,Ouverture / Souscription,VAL,2019-05-17,2019-05-17,399000.0,399000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001044,BA000435,VLC,Versement libre complémentaire,VAL,2023-06-17,2023-06-17,79000.0,79000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001045,BA000435,VLC,Versement libre complémentaire,VAL,2019-11-17,2019-11-17,79000.0,79000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001046,BA000436,OUV,Ouverture / Souscription,VAL,2025-10-22,2025-10-22,500000.0,500000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001047,BA000436,VLC,Versement libre complémentaire,VAL,2030-02-18,2030-02-18,60000.0,60000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001048,BA000436,VLC,Versement libre complémentaire,VAL,2029-01-26,2029-01-26,60000.0,60000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001049,BA000437,OUV,Ouverture / Souscription,VAL,2019-10-28,2019-10-28,846000.0,846000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001050,BA000437,RAP,Rachat partiel,VAL,2024-01-30,2024-01-30,-346000.0,-346000.0,0.0,28895.58,EUR,France,France,False,False,0.0,False,,,False
EVT_001051,BA000438,OUV,Ouverture / Souscription,VAL,2026-01-15,2026-01-15,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001052,BA000438,ARB,Arbitrage entre fonds,VAL,2029-10-19,2029-10-19,72000.0,72000.0,0.0,0.0,EUR,,,False,False,0.0,False,FAS_IND,LU0104884860,False
EVT_001053,BA000439,OUV,Ouverture / Souscription,VAL,2018-12-23,2018-12-23,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001054,BA000439,VLC,Versement libre complémentaire,VAL,2019-12-12,2019-12-12,52000.0,52000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001055,BA000439,ARB,Arbitrage entre fonds,VAL,2022-10-16,2022-10-16,59000.0,59000.0,295.0,0.0,EUR,,,False,False,0.0,False,FID_UBS,FR001400OJI4,False
EVT_001056,BA000439,RAP,Rachat partiel,VAL,2021-04-23,2021-04-23,-92000.0,-92000.0,0.0,13148.65,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_001057,BA000440,OUV,Ouverture / Souscription,VAL,2026-01-14,2026-01-14,250000.0,250000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_001058,BA000440,VLC,Versement libre complémentaire,VAL,2029-10-06,2029-10-06,62000.0,62000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_001059,BA000441,OUV,Ouverture / Souscription,VAL,2026-01-03,2026-01-03,475000.0,475000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001060,BA000441,ARB,Arbitrage entre fonds,VAL,2026-11-01,2026-11-01,37000.0,37000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,FR0010392225,False
EVT_001061,BA000441,ARB,Arbitrage entre fonds,VAL,2027-04-09,2027-04-09,119000.0,119000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,FR0010392225,False
EVT_001062,BA000442,OUV,Ouverture / Souscription,VAL,2019-12-15,2019-12-15,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001063,BA000442,RAP,Rachat partiel,VAL,2022-04-01,2022-04-01,-98000.0,-98000.0,0.0,12917.76,EUR,France,France,False,False,0.0,False,,,False
EVT_001064,BA000443,OUV,Ouverture / Souscription,VAL,2023-07-10,2023-07-10,250000.0,250000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001065,BA000443,VLC,Versement libre complémentaire,VAL,2028-01-18,2028-01-18,16000.0,16000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001066,BA000443,VLC,Versement libre complémentaire,VAL,2025-03-05,2025-03-05,16000.0,16000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001067,BA000444,OUV,Ouverture / Souscription,VAL,2020-07-16,2020-07-16,275000.0,275000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001068,BA000444,ARB,Arbitrage entre fonds,VAL,2023-09-27,2023-09-27,75000.0,75000.0,375.0,0.0,EUR,,,False,False,0.0,False,LU0255977539,FR0010392225,False
EVT_001069,BA000444,RAP,Rachat partiel,VAL,2021-09-22,2021-09-22,-46000.0,-46000.0,0.0,6824.88,EUR,Luxembourg,Luxembourg,False,False,0.0,False,,,False
EVT_001070,BA000445,OUV,Ouverture / Souscription,VAL,2023-06-30,2023-06-30,264000.0,264000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001071,BA000446,OUV,Ouverture / Souscription,VAL,2021-08-21,2021-08-21,250000.0,250000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_001072,BA000446,VLC,Versement libre complémentaire,VAL,2025-01-08,2025-01-08,62000.0,62000.0,0.0,0.0,EUR,Italy,,True,False,0.0,False,,,False
EVT_001073,BA000447,OUV,Ouverture / Souscription,VAL,2024-04-05,2024-04-05,2334000.0,2334000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001074,BA000447,VLC,Versement libre complémentaire,VAL,2027-04-04,2027-04-04,285000.0,285000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001075,BA000447,ARB,Arbitrage entre fonds,VAL,2027-01-09,2027-01-09,441000.0,441000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR0010923383,XS2428662824,False
EVT_001076,BA000448,OUV,Ouverture / Souscription,VAL,2019-04-15,2019-04-15,2020000.0,2020000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001077,BA000449,OUV,Ouverture / Souscription,VAL,2026-04-04,2026-04-04,864000.0,864000.0,0.0,0.0,EUR,Sweden,,False,False,0.0,False,,,False
EVT_001078,BA000449,VLC,Versement libre complémentaire,VAL,2026-10-07,2026-10-07,121000.0,121000.0,0.0,0.0,EUR,Sweden,,False,False,0.0,False,,,False
EVT_001079,BA000450,OUV,Ouverture / Souscription,VAL,2023-07-24,2023-07-24,978000.0,978000.0,0.0,0.0,EUR,Sweden,,False,False,0.0,False,,,False
EVT_001080,BA000450,VLC,Versement libre complémentaire,VAL,2026-07-04,2026-07-04,104000.0,104000.0,0.0,0.0,EUR,Sweden,,False,False,0.0,False,,,False
EVT_001081,BA000450,VLC,Versement libre complémentaire,VAL,2028-07-23,2028-07-23,104000.0,104000.0,0.0,0.0,EUR,Sweden,,False,False,0.0,False,,,False
EVT_001082,BA000450,VLC,Versement libre complémentaire,VAL,2024-09-28,2024-09-28,104000.0,104000.0,0.0,0.0,EUR,Sweden,,False,False,0.0,False,,,False
EVT_001083,BA000450,RAP,Rachat partiel,VAL,2026-07-20,2026-07-20,-192000.0,-186240.0,5760.0,0.0,EUR,Sweden,Sweden,False,True,5760.0,False,,,False
EVT_001084,BA000450,RAP,Rachat partiel,VAL,2025-07-18,2025-07-18,-192000.0,-192000.0,0.0,11482.73,EUR,Sweden,Sweden,False,False,0.0,False,,,False
EVT_001085,BA000451,OUV,Ouverture / Souscription,VAL,2025-08-24,2025-08-24,294000.0,294000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001086,BA000451,VLC,Versement libre complémentaire,VAL,2028-11-15,2028-11-15,110000.0,110000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001087,BA000451,ARB,Arbitrage entre fonds,VAL,2027-03-13,2027-03-13,86000.0,86000.0,0.0,0.0,EUR,,,False,False,0.0,False,PE_LUX_01,LU0255977539,False
EVT_001088,BA000452,OUV,Ouverture / Souscription,VAL,2022-02-27,2022-02-27,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001089,BA000452,ARB,Arbitrage entre fonds,VAL,2022-12-21,2022-12-21,76000.0,76000.0,0.0,0.0,EUR,,,False,False,0.0,False,FID_BNP,FR0010392225,False
EVT_001090,BA000453,OUV,Ouverture / Souscription,VAL,2019-06-10,2019-06-10,335000.0,335000.0,0.0,0.0,EUR,Finland,,False,False,0.0,False,,,False
EVT_001091,BA000454,OUV,Ouverture / Souscription,VAL,2024-04-30,2024-04-30,505000.0,505000.0,0.0,0.0,EUR,Germany,,False,False,0.0,False,,,False
EVT_001092,BA000455,OUV,Ouverture / Souscription,VAL,2022-07-18,2022-07-18,644000.0,644000.0,0.0,0.0,EUR,Germany,,False,False,0.0,False,,,False
EVT_001093,BA000455,VLC,Versement libre complémentaire,VAL,2027-07-22,2027-07-22,109000.0,109000.0,0.0,0.0,EUR,Germany,,False,False,0.0,False,,,False
EVT_001094,BA000456,OUV,Ouverture / Souscription,VAL,2021-06-17,2021-06-17,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001095,BA000456,VLC,Versement libre complémentaire,VAL,2025-04-08,2025-04-08,52000.0,52000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001096,BA000457,OUV,Ouverture / Souscription,VAL,2021-09-27,2021-09-27,311000.0,311000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_001097,BA000458,OUV,Ouverture / Souscription,VAL,2022-11-07,2022-11-07,386000.0,386000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001098,BA000458,ARB,Arbitrage entre fonds,VAL,2025-03-06,2025-03-06,35000.0,35000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR0010923383,FID_UBS,False
EVT_001099,BA000459,OUV,Ouverture / Souscription,VAL,2020-07-01,2020-07-01,385000.0,385000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001100,BA000459,VLC,Versement libre complémentaire,VAL,2025-02-27,2025-02-27,83000.0,83000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001101,BA000460,OUV,Ouverture / Souscription,VAL,2023-10-31,2023-10-31,557000.0,557000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001102,BA000460,VLC,Versement libre complémentaire,VAL,2026-08-28,2026-08-28,173000.0,173000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001103,BA000461,OUV,Ouverture / Souscription,VAL,2019-06-25,2019-06-25,396000.0,396000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001104,BA000462,OUV,Ouverture / Souscription,VAL,2024-11-16,2024-11-16,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001105,BA000463,OUV,Ouverture / Souscription,VAL,2019-03-18,2019-03-18,733000.0,733000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_001106,BA000463,ARB,Arbitrage entre fonds,VAL,2019-11-04,2019-11-04,181000.0,181000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,FID_BNP,False
EVT_001107,BA000464,OUV,Ouverture / Souscription,VAL,2025-07-23,2025-07-23,547000.0,547000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_001108,BA000465,OUV,Ouverture / Souscription,VAL,2024-09-17,2024-09-17,446000.0,446000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001109,BA000465,ARB,Arbitrage entre fonds,VAL,2028-04-17,2028-04-17,60000.0,60000.0,300.0,0.0,EUR,,,False,False,0.0,False,FAS_ROT,LU0104884860,False
EVT_001110,BA000466,OUV,Ouverture / Souscription,VAL,2019-04-16,2019-04-16,573000.0,573000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001111,BA000467,OUV,Ouverture / Souscription,VAL,2020-05-18,2020-05-18,699000.0,699000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001112,BA000468,OUV,Ouverture / Souscription,VAL,2018-10-21,2018-10-21,1203000.0,1203000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001113,BA000468,VLC,Versement libre complémentaire,VAL,2023-08-21,2023-08-21,260000.0,260000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001114,BA000468,RAP,Rachat partiel,VAL,2022-11-01,2022-11-01,-534000.0,-534000.0,0.0,12587.77,EUR,France,France,False,False,0.0,False,,,False
EVT_001115,BA000469,OUV,Ouverture / Souscription,VAL,2021-10-08,2021-10-08,529000.0,529000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
